# Export File Created with QBlade CE v2.0.9_beta windows on 07.09.2025 at 08:26:01
[Conditions_01: NREL_MIT_5MW_TLP]
Time [s]	Abs Meas. Wind Vel. at Hub [m/s]
8.4749023e+01	4.3907027e+00
8.4776512e+01	4.3988419e+00
8.4804001e+01	4.3832769e+00
8.4831490e+01	4.3547506e+00
8.4858978e+01	4.3260589e+00
8.4886467e+01	4.2969656e+00
8.4913956e+01	4.2603650e+00
8.4941444e+01	4.2236652e+00
8.4968941e+01	4.1869245e+00
8.4996429e+01	4.1868992e+00
8.5023918e+01	4.2416048e+00
8.5051407e+01	4.2963672e+00
8.5078896e+01	4.3511806e+00
8.5106384e+01	4.4073439e+00
8.5133873e+01	4.4637308e+00
8.5161362e+01	4.5199304e+00
8.5188850e+01	4.5648403e+00
8.5216339e+01	4.5319867e+00
8.5243828e+01	4.4994421e+00
8.5271317e+01	4.4672213e+00
8.5298805e+01	4.4411707e+00
8.5326294e+01	4.4217448e+00
8.5353783e+01	4.4022603e+00
8.5381271e+01	4.3827119e+00
8.5408760e+01	4.3929067e+00
8.5436256e+01	4.4103746e+00
8.5463745e+01	4.4279132e+00
8.5491234e+01	4.4357762e+00
8.5518723e+01	4.3757048e+00
8.5546211e+01	4.3173714e+00
8.5573700e+01	4.2608757e+00
8.5601189e+01	4.2243748e+00
8.5628677e+01	4.2142615e+00
8.5656166e+01	4.2066321e+00
8.5683655e+01	4.2015343e+00
8.5711143e+01	4.2107706e+00
8.5738632e+01	4.2259936e+00
8.5766121e+01	4.2423635e+00
8.5793610e+01	4.2598476e+00
8.5821098e+01	4.1942716e+00
8.5848587e+01	4.1285081e+00
8.5876076e+01	4.0630479e+00
8.5903564e+01	4.0017400e+00
8.5931061e+01	3.9516554e+00
8.5958549e+01	3.9017272e+00
8.5986038e+01	3.8519614e+00
8.6013527e+01	3.8239996e+00
8.6041016e+01	3.8169911e+00
8.6068504e+01	3.8112578e+00
8.6095993e+01	3.8067684e+00
8.6123482e+01	3.8035970e+00
8.6150970e+01	3.8007841e+00
8.6178459e+01	3.7982175e+00
8.6205948e+01	3.7964256e+00
8.6233437e+01	3.8130322e+00
8.6260925e+01	3.8313096e+00
8.6288414e+01	3.8512809e+00
8.6315903e+01	3.8745780e+00
8.6343391e+01	3.9031401e+00
8.6370880e+01	3.9320993e+00
8.6398369e+01	3.9614215e+00
8.6425865e+01	3.9624908e+00
8.6453354e+01	3.9382825e+00
8.6480843e+01	3.9148231e+00
8.6508331e+01	3.8921671e+00
8.6535820e+01	3.8617556e+00
8.6563309e+01	3.8297415e+00
8.6590797e+01	3.7985253e+00
8.6618286e+01	3.7691984e+00
8.6645775e+01	3.7642093e+00
8.6673264e+01	3.7598491e+00
8.6700752e+01	3.7560890e+00
8.6728241e+01	3.7531180e+00
8.6755730e+01	3.7509167e+00
8.6783218e+01	3.7491472e+00
8.6810707e+01	3.7478321e+00
8.6838196e+01	3.7551086e+00
8.6865685e+01	3.7687078e+00
8.6893181e+01	3.7836926e+00
8.6920670e+01	3.8000643e+00
8.6948158e+01	3.8076875e+00
8.6975647e+01	3.8150513e+00
8.7003136e+01	3.8230073e+00
8.7030624e+01	3.8269458e+00
8.7058113e+01	3.8165667e+00
8.7085602e+01	3.8067145e+00
8.7113091e+01	3.7973533e+00
8.7140579e+01	3.7946117e+00
8.7168068e+01	3.7971189e+00
8.7195557e+01	3.8002646e+00
8.7223045e+01	3.8040266e+00
8.7250534e+01	3.8463895e+00
8.7278023e+01	3.8922894e+00
8.7305511e+01	3.9385247e+00
8.7333000e+01	3.9544458e+00
8.7360489e+01	3.8949709e+00
8.7387985e+01	3.8353417e+00
8.7415474e+01	3.7755518e+00
8.7442963e+01	3.7666531e+00
8.7470451e+01	3.7829087e+00
8.7497940e+01	3.7992091e+00
8.7525429e+01	3.8136101e+00
8.7552917e+01	3.7999430e+00
8.7580406e+01	3.7865303e+00
8.7607895e+01	3.7733634e+00
8.7635384e+01	3.7663484e+00
8.7662872e+01	3.7661793e+00
8.7690361e+01	3.7662749e+00
8.7717850e+01	3.7666402e+00
8.7745338e+01	3.7611310e+00
8.7772827e+01	3.7563708e+00
8.7800316e+01	3.7530632e+00
8.7827805e+01	3.7685580e+00
8.7855301e+01	3.8208709e+00
8.7882790e+01	3.8743711e+00
8.7910278e+01	3.9290442e+00
8.7937767e+01	3.9692540e+00
8.7965256e+01	4.0050116e+00
8.7992744e+01	4.0409045e+00
8.8020233e+01	4.0604482e+00
8.8047722e+01	4.0207815e+00
8.8075211e+01	3.9815121e+00
8.8102699e+01	3.9426839e+00
8.8130188e+01	3.9495749e+00
8.8157677e+01	3.9792175e+00
8.8185165e+01	4.0091949e+00
8.8212654e+01	4.0307813e+00
8.8240143e+01	3.9928021e+00
8.8267632e+01	3.9555399e+00
8.8295120e+01	3.9190030e+00
8.8322609e+01	3.9162180e+00
8.8350105e+01	3.9368174e+00
8.8377594e+01	3.9574943e+00
8.8405083e+01	3.9800670e+00
8.8432571e+01	4.0362105e+00
8.8460060e+01	4.0924983e+00
8.8487549e+01	4.1489162e+00
8.8515038e+01	4.1855621e+00
8.8542526e+01	4.2039790e+00
8.8570015e+01	4.2228661e+00
8.8597504e+01	4.2423286e+00
8.8624992e+01	4.2424545e+00
8.8652481e+01	4.2424474e+00
8.8679970e+01	4.2426925e+00
8.8707458e+01	4.2268486e+00
8.8734947e+01	4.1908436e+00
8.8762436e+01	4.1549330e+00
8.8789925e+01	4.1190886e+00
8.8817413e+01	4.1423607e+00
8.8844910e+01	4.1715679e+00
8.8872398e+01	4.2007928e+00
8.8899887e+01	4.2149949e+00
8.8927376e+01	4.2042050e+00
8.8954865e+01	4.1933222e+00
8.8982353e+01	4.1823769e+00
8.9009842e+01	4.1340375e+00
8.9037331e+01	4.0790315e+00
8.9064819e+01	4.0243554e+00
8.9092308e+01	3.9737909e+00
8.9119797e+01	3.9320130e+00
8.9147285e+01	3.8909452e+00
8.9174774e+01	3.8506997e+00
8.9202263e+01	3.8611164e+00
8.9229752e+01	3.8864832e+00
8.9257240e+01	3.9127550e+00
8.9284729e+01	3.9401107e+00
8.9312225e+01	3.9690375e+00
8.9339714e+01	3.9989345e+00
8.9367203e+01	4.0297399e+00
8.9394691e+01	4.0522728e+00
8.9422180e+01	4.0718660e+00
8.9449669e+01	4.0919399e+00
8.9477158e+01	4.1022048e+00
8.9504646e+01	4.0751143e+00
8.9532135e+01	4.0482888e+00
8.9559624e+01	4.0215859e+00
8.9587112e+01	4.0405483e+00
8.9614601e+01	4.0783429e+00
8.9642090e+01	4.1165709e+00
8.9669579e+01	4.1504884e+00
8.9697067e+01	4.1677551e+00
8.9724556e+01	4.1857724e+00
8.9752045e+01	4.2044759e+00
8.9779533e+01	4.2370200e+00
8.9807030e+01	4.2754655e+00
8.9834518e+01	4.3151836e+00
8.9862007e+01	4.3497925e+00
8.9889496e+01	4.3680615e+00
8.9916985e+01	4.3863211e+00
8.9944473e+01	4.4046073e+00
8.9971962e+01	4.4023590e+00
8.9999451e+01	4.3965807e+00
9.0026939e+01	4.3918056e+00
9.0054428e+01	4.3855596e+00
9.0081917e+01	4.3762608e+00
9.0109406e+01	4.3677325e+00
9.0136894e+01	4.3599987e+00
9.0164383e+01	4.3194208e+00
9.0191872e+01	4.2785497e+00
9.0219360e+01	4.2387304e+00
9.0246849e+01	4.2138014e+00
9.0274345e+01	4.2006359e+00
9.0301834e+01	4.1878858e+00
9.0329323e+01	4.1878510e+00
9.0356812e+01	4.2539039e+00
9.0384300e+01	4.3202076e+00
9.0411789e+01	4.3867640e+00
9.0439278e+01	4.4300618e+00
9.0466766e+01	4.4669600e+00
9.0494255e+01	4.5042758e+00
9.0521744e+01	4.5045700e+00
9.0549232e+01	4.4495244e+00
9.0576721e+01	4.3943877e+00
9.0604210e+01	4.3407335e+00
9.0631699e+01	4.3218699e+00
9.0659187e+01	4.3032222e+00
9.0686676e+01	4.2847447e+00
9.0714165e+01	4.3073921e+00
9.0741653e+01	4.3485403e+00
9.0769150e+01	4.3898764e+00
9.0796638e+01	4.4192367e+00
9.0824127e+01	4.4263415e+00
9.0851616e+01	4.4339447e+00
9.0879105e+01	4.4418974e+00
9.0906593e+01	4.4333038e+00
9.0934082e+01	4.4245434e+00
9.0961571e+01	4.4156837e+00
9.0989059e+01	4.4066534e+00
9.1016548e+01	4.3990726e+00
9.1044037e+01	4.3932562e+00
9.1071526e+01	4.3848152e+00
9.1099014e+01	4.3681684e+00
9.1126503e+01	4.3515000e+00
9.1153992e+01	4.3348112e+00
9.1181480e+01	4.3574519e+00
9.1208969e+01	4.3811502e+00
9.1236458e+01	4.4055471e+00
9.1263954e+01	4.3699999e+00
9.1291443e+01	4.3012714e+00
9.1318932e+01	4.2331295e+00
9.1346420e+01	4.1742616e+00
9.1373909e+01	4.1376643e+00
9.1401398e+01	4.1017246e+00
9.1428886e+01	4.0665221e+00
9.1456375e+01	4.0161262e+00
9.1483864e+01	3.9644704e+00
9.1511353e+01	3.9129715e+00
9.1538841e+01	3.8881199e+00
9.1566330e+01	3.8862605e+00
9.1593819e+01	3.8848135e+00
9.1621307e+01	3.8821647e+00
9.1648796e+01	3.8707557e+00
9.1676285e+01	3.8604853e+00
9.1703773e+01	3.8512890e+00
9.1731270e+01	3.8423758e+00
9.1758759e+01	3.8339472e+00
9.1786247e+01	3.8262525e+00
9.1813736e+01	3.8103666e+00
9.1841225e+01	3.7767982e+00
9.1868713e+01	3.7442880e+00
9.1896202e+01	3.7128837e+00
9.1923691e+01	3.7191646e+00
9.1951180e+01	3.7306905e+00
9.1978668e+01	3.7431328e+00
9.2006157e+01	3.7576809e+00
9.2033646e+01	3.7742727e+00
9.2061134e+01	3.7914174e+00
9.2088623e+01	3.8091519e+00
9.2116112e+01	3.8207533e+00
9.2143600e+01	3.8336647e+00
9.2171089e+01	3.8478835e+00
9.2198578e+01	3.8579247e+00
9.2226074e+01	3.8637335e+00
9.2253563e+01	3.8701794e+00
9.2281052e+01	3.8757887e+00
9.2308540e+01	3.8499262e+00
9.2336029e+01	3.8245296e+00
9.2363518e+01	3.7995772e+00
9.2391006e+01	3.7663953e+00
9.2418495e+01	3.7272067e+00
9.2445984e+01	3.6887202e+00
9.2473473e+01	3.6563063e+00
9.2500961e+01	3.6838508e+00
9.2528450e+01	3.7119544e+00
9.2555939e+01	3.7406628e+00
9.2583427e+01	3.7408636e+00
9.2610916e+01	3.7226470e+00
9.2638405e+01	3.7053318e+00
9.2665894e+01	3.6843393e+00
9.2693390e+01	3.6320314e+00
9.2720879e+01	3.5801294e+00
9.2748367e+01	3.5286291e+00
9.2775856e+01	3.5112758e+00
9.2803345e+01	3.5131686e+00
9.2830833e+01	3.5165901e+00
9.2858322e+01	3.5266914e+00
9.2885811e+01	3.5596554e+00
9.2913300e+01	3.5929074e+00
9.2940788e+01	3.6263597e+00
9.2968277e+01	3.6172836e+00
9.2995766e+01	3.5931804e+00
9.3023254e+01	3.5694277e+00
9.3050743e+01	3.5712430e+00
9.3078232e+01	3.6349046e+00
9.3105721e+01	3.6989412e+00
9.3133209e+01	3.7633500e+00
9.3160698e+01	3.8026390e+00
9.3188194e+01	3.8381233e+00
9.3215683e+01	3.8741498e+00
9.3243172e+01	3.9055772e+00
9.3270660e+01	3.9307363e+00
9.3298149e+01	3.9565620e+00
9.3325638e+01	3.9825935e+00
9.3353127e+01	3.9563484e+00
9.3380615e+01	3.9300804e+00
9.3408104e+01	3.9037957e+00
9.3435593e+01	3.8946266e+00
9.3463081e+01	3.8971360e+00
9.3490570e+01	3.8997500e+00
9.3518059e+01	3.9055204e+00
9.3545547e+01	3.9242060e+00
9.3573036e+01	3.9428828e+00
9.3600525e+01	3.9615357e+00
9.3628014e+01	3.9699070e+00
9.3655502e+01	3.9774654e+00
9.3682999e+01	3.9870491e+00
9.3710487e+01	3.9732041e+00
9.3737976e+01	3.9217598e+00
9.3765465e+01	3.8704469e+00
9.3792953e+01	3.8193057e+00
9.3820442e+01	3.7755523e+00
9.3847931e+01	3.7317863e+00
9.3875420e+01	3.6880078e+00
9.3902908e+01	3.6906054e+00
9.3930397e+01	3.7228723e+00
9.3957886e+01	3.7551970e+00
9.3985374e+01	3.7830727e+00
9.4012863e+01	3.7938523e+00
9.4040352e+01	3.8045964e+00
9.4067841e+01	3.8152840e+00
9.4095329e+01	3.7701535e+00
9.4122818e+01	3.7127631e+00
9.4150314e+01	3.6575992e+00
9.4177803e+01	3.6400578e+00
9.4205292e+01	3.6826143e+00
9.4232780e+01	3.7261949e+00
9.4260269e+01	3.7706800e+00
9.4287758e+01	3.8024850e+00
9.4315247e+01	3.8359683e+00
9.4342735e+01	3.8719916e+00
9.4370224e+01	3.8870494e+00
9.4397713e+01	3.8778334e+00
9.4425201e+01	3.8687527e+00
9.4452690e+01	3.8598511e+00
9.4480179e+01	3.8482401e+00
9.4507668e+01	3.8376906e+00
9.4535156e+01	3.8281586e+00
9.4562645e+01	3.7927706e+00
9.4590134e+01	3.7329583e+00
9.4617622e+01	3.6733189e+00
9.4645119e+01	3.6142280e+00
9.4672607e+01	3.5950375e+00
9.4700096e+01	3.5761766e+00
9.4727585e+01	3.5576801e+00
9.4755074e+01	3.5483747e+00
9.4782562e+01	3.5491152e+00
9.4810051e+01	3.5501468e+00
9.4837540e+01	3.5514741e+00
9.4865028e+01	3.5300157e+00
9.4892517e+01	3.5080597e+00
9.4920006e+01	3.4875705e+00
9.4947495e+01	3.4740031e+00
9.4974983e+01	3.4713960e+00
9.5002472e+01	3.4696753e+00
9.5029961e+01	3.4688425e+00
9.5057449e+01	3.5227857e+00
9.5084938e+01	3.5937867e+00
9.5112434e+01	3.6655815e+00
9.5139923e+01	3.7301657e+00
9.5167412e+01	3.7567914e+00
9.5194901e+01	3.7855144e+00
9.5222389e+01	3.8162274e+00
9.5249878e+01	3.8076205e+00
9.5277367e+01	3.7684040e+00
9.5304855e+01	3.7309623e+00
9.5332344e+01	3.6953197e+00
9.5359833e+01	3.6788864e+00
9.5387321e+01	3.6644101e+00
9.5414810e+01	3.6508789e+00
9.5442299e+01	3.6459937e+00
9.5469788e+01	3.6572719e+00
9.5497276e+01	3.6690216e+00
9.5524765e+01	3.6812434e+00
9.5552254e+01	3.6826599e+00
9.5579742e+01	3.6804209e+00
9.5607239e+01	3.6789899e+00
9.5634727e+01	3.6768365e+00
9.5662216e+01	3.6633542e+00
9.5689705e+01	3.6503582e+00
9.5717194e+01	3.6378067e+00
9.5744682e+01	3.6380715e+00
9.5772171e+01	3.6503394e+00
9.5799660e+01	3.6628900e+00
9.5827148e+01	3.6757569e+00
9.5854637e+01	3.7016785e+00
9.5882126e+01	3.7290976e+00
9.5909615e+01	3.7569404e+00
9.5937103e+01	3.7859731e+00
9.5964592e+01	3.8169475e+00
9.5992081e+01	3.8483043e+00
9.6019569e+01	3.8799918e+00
9.6047058e+01	3.8704352e+00
9.6074547e+01	3.8521755e+00
9.6102043e+01	3.8364432e+00
9.6129532e+01	3.8241320e+00
9.6157021e+01	3.8154495e+00
9.6184509e+01	3.8070135e+00
9.6211998e+01	3.7988238e+00
9.6239487e+01	3.7904963e+00
9.6266975e+01	3.7826533e+00
9.6294464e+01	3.7755725e+00
9.6321953e+01	3.7655802e+00
9.6349442e+01	3.7405057e+00
9.6376930e+01	3.7167120e+00
9.6404419e+01	3.6941779e+00
9.6431908e+01	3.6990330e+00
9.6459396e+01	3.7169728e+00
9.6486885e+01	3.7351923e+00
9.6514374e+01	3.7436488e+00
9.6541862e+01	3.7058134e+00
9.6569359e+01	3.6676815e+00
9.6596848e+01	3.6292865e+00
9.6624336e+01	3.6250086e+00
9.6651825e+01	3.6360893e+00
9.6679314e+01	3.6467638e+00
9.6706802e+01	3.6493218e+00
9.6734291e+01	3.6211386e+00
9.6761780e+01	3.5928164e+00
9.6789268e+01	3.5644517e+00
9.6816757e+01	3.5492795e+00
9.6844246e+01	3.5404983e+00
9.6871735e+01	3.5330882e+00
9.6899223e+01	3.5214386e+00
9.6926712e+01	3.4911416e+00
9.6954201e+01	3.4607902e+00
9.6981689e+01	3.4303534e+00
9.7009178e+01	3.3950329e+00
9.7036667e+01	3.3591700e+00
9.7064163e+01	3.3248210e+00
9.7091652e+01	3.2846200e+00
9.7119141e+01	3.2196486e+00
9.7146629e+01	3.1546543e+00
9.7174118e+01	3.0896149e+00
9.7201607e+01	3.0931747e+00
9.7229095e+01	3.1241660e+00
9.7256584e+01	3.1547694e+00
9.7284073e+01	3.1799903e+00
9.7311562e+01	3.1830883e+00
9.7339050e+01	3.1868072e+00
9.7366539e+01	3.1912110e+00
9.7394028e+01	3.2072394e+00
9.7421516e+01	3.2309017e+00
9.7449005e+01	3.2560482e+00
9.7476494e+01	3.2841873e+00
9.7503983e+01	3.3346021e+00
9.7531479e+01	3.3849261e+00
9.7558968e+01	3.4351740e+00
9.7586456e+01	3.4629016e+00
9.7613945e+01	3.4661217e+00
9.7641434e+01	3.4695222e+00
9.7668922e+01	3.4731629e+00
9.7696411e+01	3.4535234e+00
9.7723900e+01	3.4321859e+00
9.7751389e+01	3.4127858e+00
9.7778877e+01	3.3812032e+00
9.7806366e+01	3.3064766e+00
9.7833855e+01	3.2325022e+00
9.7861343e+01	3.1593556e+00
9.7888832e+01	3.0975327e+00
9.7916321e+01	3.0439658e+00
9.7943810e+01	2.9917281e+00
9.7971298e+01	2.9409068e+00
9.7998787e+01	2.9329255e+00
9.8026283e+01	2.9279907e+00
9.8053772e+01	2.9235754e+00
9.8081261e+01	2.9199736e+00
9.8108749e+01	2.9180675e+00
9.8136238e+01	2.9173305e+00
9.8163727e+01	2.9177692e+00
9.8191216e+01	2.9399104e+00
9.8218704e+01	2.9761875e+00
9.8246193e+01	3.0131345e+00
9.8273682e+01	3.0507591e+00
9.8301170e+01	3.0608921e+00
9.8328659e+01	3.0699189e+00
9.8356148e+01	3.0797517e+00
9.8383636e+01	3.0736179e+00
9.8411125e+01	3.0237620e+00
9.8438614e+01	2.9744346e+00
9.8466103e+01	2.9256196e+00
9.8493591e+01	2.9343684e+00
9.8521088e+01	2.9779091e+00
9.8548576e+01	3.0221546e+00
9.8576065e+01	3.0670755e+00
9.8603554e+01	3.0624483e+00
9.8631042e+01	3.0578814e+00
9.8658531e+01	3.0535986e+00
9.8686020e+01	3.0447896e+00
9.8713509e+01	3.0286288e+00
9.8740997e+01	3.0128610e+00
9.8768486e+01	2.9975367e+00
9.8795975e+01	3.0312798e+00
9.8823463e+01	3.0777111e+00
9.8850952e+01	3.1242955e+00
9.8878441e+01	3.1714022e+00
9.8905930e+01	3.2205312e+00
9.8933418e+01	3.2703352e+00
9.8960907e+01	3.3207808e+00
9.8988403e+01	3.3427126e+00
9.9015892e+01	3.3520107e+00
9.9043381e+01	3.3613682e+00
9.9070869e+01	3.3717794e+00
9.9098358e+01	3.3873279e+00
9.9125847e+01	3.4036369e+00
9.9153336e+01	3.4206700e+00
9.9180824e+01	3.4308593e+00
9.9208313e+01	3.4387515e+00
9.9235802e+01	3.4478965e+00
9.9263290e+01	3.4583495e+00
9.9290779e+01	3.4701815e+00
9.9318268e+01	3.4830379e+00
9.9345757e+01	3.4968896e+00
9.9373245e+01	3.5188425e+00
9.9400734e+01	3.5430706e+00
9.9428223e+01	3.5670331e+00
9.9455711e+01	3.5940638e+00
9.9483208e+01	3.6304851e+00
9.9510696e+01	3.6698859e+00
9.9538185e+01	3.7121565e+00
9.9565674e+01	3.6861031e+00
9.9593163e+01	3.6510415e+00
9.9620651e+01	3.6169939e+00
9.9648140e+01	3.5984621e+00
9.9675629e+01	3.5989451e+00
9.9703117e+01	3.6007898e+00
9.9730606e+01	3.6045537e+00
9.9758095e+01	3.6275415e+00
9.9785583e+01	3.6503870e+00
9.9813072e+01	3.6730270e+00
9.9840561e+01	3.6677167e+00
9.9868050e+01	3.6437914e+00
9.9895538e+01	3.6195776e+00
9.9923027e+01	3.6025348e+00
9.9950516e+01	3.6215789e+00
9.9978012e+01	3.6425216e+00
1.0000550e+02	3.6652727e+00
