# Export File Created with QBlade CE v2.0.9_beta windows on 07.09.2025 at 18:27:26
[Simulation_03: NREL_MIT_5MW_TLP]
Time [s]	Abs Meas. Wind Vel. at Hub [m/s]
8.4749023e+01	8.3930883e+00
8.4776512e+01	8.4631109e+00
8.4804001e+01	8.5329609e+00
8.4831490e+01	8.4931784e+00
8.4858978e+01	8.4483290e+00
8.4886467e+01	8.4039135e+00
8.4913956e+01	8.3611393e+00
8.4941444e+01	8.3221035e+00
8.4968941e+01	8.2833424e+00
8.4996429e+01	8.2449226e+00
8.5023918e+01	8.2340231e+00
8.5051407e+01	8.2451019e+00
8.5078896e+01	8.2563114e+00
8.5106384e+01	8.2675676e+00
8.5133873e+01	8.2745295e+00
8.5161362e+01	8.2815676e+00
8.5188850e+01	8.2895966e+00
8.5216339e+01	8.2940674e+00
8.5243828e+01	8.2657185e+00
8.5271317e+01	8.2375994e+00
8.5298805e+01	8.2098055e+00
8.5326294e+01	8.1828127e+00
8.5353783e+01	8.1570692e+00
8.5381271e+01	8.1319742e+00
8.5408760e+01	8.1075115e+00
8.5436256e+01	8.0563812e+00
8.5463745e+01	7.9907570e+00
8.5491234e+01	7.9255991e+00
8.5518723e+01	7.8609867e+00
8.5546211e+01	7.8972750e+00
8.5573700e+01	7.9465084e+00
8.5601189e+01	7.9970255e+00
8.5628677e+01	8.0409975e+00
8.5656166e+01	8.0377235e+00
8.5683655e+01	8.0351334e+00
8.5711143e+01	8.0331841e+00
8.5738632e+01	8.0454178e+00
8.5766121e+01	8.0808802e+00
8.5793610e+01	8.1176672e+00
8.5821098e+01	8.1557570e+00
8.5848587e+01	8.1290493e+00
8.5876076e+01	8.0634212e+00
8.5903564e+01	7.9989448e+00
8.5931061e+01	7.9356017e+00
8.5958549e+01	7.9099073e+00
8.5986038e+01	7.8900118e+00
8.6013527e+01	7.8702822e+00
8.6041016e+01	7.8586020e+00
8.6068504e+01	7.9080758e+00
8.6095993e+01	7.9584537e+00
8.6123482e+01	8.0097532e+00
8.6150970e+01	8.0371189e+00
8.6178459e+01	8.0222425e+00
8.6205948e+01	8.0077028e+00
8.6233437e+01	7.9934521e+00
8.6260925e+01	7.9854956e+00
8.6288414e+01	7.9813795e+00
8.6315903e+01	7.9774294e+00
8.6343391e+01	7.9735856e+00
8.6370880e+01	7.9405150e+00
8.6398369e+01	7.9043431e+00
8.6425865e+01	7.8685460e+00
8.6453354e+01	7.8337660e+00
8.6480843e+01	7.8026752e+00
8.6508331e+01	7.7727675e+00
8.6535820e+01	7.7441092e+00
8.6563309e+01	7.7642589e+00
8.6590797e+01	7.8414669e+00
8.6618286e+01	7.9194040e+00
8.6645775e+01	7.9980669e+00
8.6673264e+01	7.9983811e+00
8.6700752e+01	7.9734020e+00
8.6728241e+01	7.9490919e+00
8.6755730e+01	7.9292479e+00
8.6783218e+01	7.9731975e+00
8.6810707e+01	8.0171719e+00
8.6838196e+01	8.0610857e+00
8.6865685e+01	8.0927324e+00
8.6893181e+01	8.1041183e+00
8.6920670e+01	8.1155396e+00
8.6948158e+01	8.1269789e+00
8.6975647e+01	8.1161385e+00
8.7003136e+01	8.0960445e+00
8.7030624e+01	8.0762024e+00
8.7058113e+01	8.0579386e+00
8.7085602e+01	8.0722904e+00
8.7113091e+01	8.0868034e+00
8.7140579e+01	8.1015682e+00
8.7168068e+01	8.1201887e+00
8.7195557e+01	8.1455507e+00
8.7223045e+01	8.1722040e+00
8.7250534e+01	8.2000942e+00
8.7278023e+01	8.2029724e+00
8.7305511e+01	8.1963348e+00
8.7333000e+01	8.1897707e+00
8.7360489e+01	8.1800709e+00
8.7387985e+01	8.1343021e+00
8.7415474e+01	8.0884972e+00
8.7442963e+01	8.0426674e+00
8.7470451e+01	8.0115147e+00
8.7497940e+01	7.9993801e+00
8.7525429e+01	7.9876747e+00
8.7552917e+01	7.9763956e+00
8.7580406e+01	7.9832292e+00
8.7607895e+01	7.9943876e+00
8.7635384e+01	8.0054893e+00
8.7662872e+01	8.0096445e+00
8.7690361e+01	7.9800658e+00
8.7717850e+01	7.9516649e+00
8.7745338e+01	7.9244308e+00
8.7772827e+01	7.8876071e+00
8.7800316e+01	7.8418002e+00
8.7827805e+01	7.7961950e+00
8.7855301e+01	7.7508521e+00
8.7882790e+01	7.7442317e+00
8.7910278e+01	7.7428570e+00
8.7937767e+01	7.7426763e+00
8.7965256e+01	7.7422137e+00
8.7992744e+01	7.7384624e+00
8.8020233e+01	7.7350659e+00
8.8047722e+01	7.7321749e+00
8.8075211e+01	7.7174530e+00
8.8102699e+01	7.6968451e+00
8.8130188e+01	7.6772876e+00
8.8157677e+01	7.6595569e+00
8.8185165e+01	7.6776834e+00
8.8212654e+01	7.6975865e+00
8.8240143e+01	7.7192788e+00
8.8267632e+01	7.7376900e+00
8.8295120e+01	7.7498217e+00
8.8322609e+01	7.7628450e+00
8.8350105e+01	7.7767158e+00
8.8377594e+01	7.7805281e+00
8.8405083e+01	7.7824464e+00
8.8432571e+01	7.7850409e+00
8.8460060e+01	7.7959776e+00
8.8487549e+01	7.8359661e+00
8.8515038e+01	7.8759460e+00
8.8542526e+01	7.9158921e+00
8.8570015e+01	7.9500299e+00
8.8597504e+01	7.9826393e+00
8.8624992e+01	8.0174160e+00
8.8652481e+01	8.0518379e+00
8.8679970e+01	8.0605612e+00
8.8707458e+01	8.0702581e+00
8.8734947e+01	8.0809135e+00
8.8762436e+01	8.0847073e+00
8.8789925e+01	8.0832214e+00
8.8817413e+01	8.0830393e+00
8.8844910e+01	8.0847340e+00
8.8872398e+01	8.1081848e+00
8.8899887e+01	8.1328993e+00
8.8927376e+01	8.1588211e+00
8.8954865e+01	8.1744909e+00
8.8982353e+01	8.1808586e+00
8.9009842e+01	8.1882963e+00
8.9037331e+01	8.1962910e+00
8.9064819e+01	8.1946650e+00
8.9092308e+01	8.1942396e+00
8.9119797e+01	8.1950712e+00
8.9147285e+01	8.2062368e+00
8.9174774e+01	8.2247362e+00
8.9202263e+01	8.2437906e+00
8.9229752e+01	8.2578707e+00
8.9257240e+01	8.2372303e+00
8.9284729e+01	8.2172508e+00
8.9312225e+01	8.1979256e+00
8.9339714e+01	8.2046022e+00
8.9367203e+01	8.2221231e+00
8.9394691e+01	8.2400703e+00
8.9422180e+01	8.2618866e+00
8.9449669e+01	8.2920237e+00
8.9477158e+01	8.3225861e+00
8.9504646e+01	8.3534956e+00
8.9532135e+01	8.4500647e+00
8.9559624e+01	8.5531664e+00
8.9587112e+01	8.6564980e+00
8.9614601e+01	8.6900997e+00
8.9642090e+01	8.6642437e+00
8.9669579e+01	8.6379271e+00
8.9697067e+01	8.6268311e+00
8.9724556e+01	8.6857977e+00
8.9752045e+01	8.7444248e+00
8.9779533e+01	8.8027506e+00
8.9807030e+01	8.7318077e+00
8.9834518e+01	8.6342878e+00
8.9862007e+01	8.5367432e+00
8.9889496e+01	8.5037489e+00
8.9916985e+01	8.5397310e+00
8.9944473e+01	8.5761614e+00
8.9971962e+01	8.5945368e+00
8.9999451e+01	8.5039339e+00
9.0026939e+01	8.4138727e+00
9.0054428e+01	8.3243465e+00
9.0081917e+01	8.2895803e+00
9.0109406e+01	8.2678080e+00
9.0136894e+01	8.2461014e+00
9.0164383e+01	8.2316561e+00
9.0191872e+01	8.2256069e+00
9.0219360e+01	8.2200460e+00
9.0246849e+01	8.2132568e+00
9.0274345e+01	8.1961746e+00
9.0301834e+01	8.1790514e+00
9.0329323e+01	8.1618872e+00
9.0356812e+01	8.1622972e+00
9.0384300e+01	8.1666594e+00
9.0411789e+01	8.1707745e+00
9.0439278e+01	8.1799622e+00
9.0466766e+01	8.1961632e+00
9.0494255e+01	8.2138090e+00
9.0521744e+01	8.2284451e+00
9.0549232e+01	8.2104559e+00
9.0576721e+01	8.1927519e+00
9.0604210e+01	8.1753893e+00
9.0631699e+01	8.1475420e+00
9.0659187e+01	8.1169386e+00
9.0686676e+01	8.0870152e+00
9.0714165e+01	8.0584803e+00
9.0741653e+01	8.0318146e+00
9.0769150e+01	8.0060310e+00
9.0796638e+01	7.9817147e+00
9.0824127e+01	7.9769344e+00
9.0851616e+01	7.9727459e+00
9.0879105e+01	7.9692230e+00
9.0906593e+01	7.9324970e+00
9.0934082e+01	7.8787255e+00
9.0961571e+01	7.8253417e+00
9.0989059e+01	7.8016658e+00
9.1016548e+01	7.8538384e+00
9.1044037e+01	7.9065275e+00
9.1071526e+01	7.9596391e+00
9.1099014e+01	7.9576631e+00
9.1126503e+01	7.9507189e+00
9.1153992e+01	7.9456725e+00
9.1181480e+01	7.9204555e+00
9.1208969e+01	7.8740144e+00
9.1236458e+01	7.8280330e+00
9.1263954e+01	7.7827234e+00
9.1291443e+01	7.7406149e+00
9.1318932e+01	7.6993828e+00
9.1346420e+01	7.6590891e+00
9.1373909e+01	7.6537495e+00
9.1401398e+01	7.6629033e+00
9.1428886e+01	7.6725121e+00
9.1456375e+01	7.6763663e+00
9.1483864e+01	7.6672873e+00
9.1511353e+01	7.6590729e+00
9.1538841e+01	7.6516714e+00
9.1566330e+01	7.6983085e+00
9.1593819e+01	7.7498255e+00
9.1621307e+01	7.8012500e+00
9.1648796e+01	7.8626328e+00
9.1676285e+01	7.9336619e+00
9.1703773e+01	8.0055285e+00
9.1731270e+01	8.0719891e+00
9.1758759e+01	8.0977936e+00
9.1786247e+01	8.1244879e+00
9.1813736e+01	8.1519642e+00
9.1841225e+01	8.2131453e+00
9.1868713e+01	8.2863855e+00
9.1896202e+01	8.3603506e+00
9.1923691e+01	8.3971233e+00
9.1951180e+01	8.3670454e+00
9.1978668e+01	8.3376627e+00
9.2006157e+01	8.3089714e+00
9.2033646e+01	8.3396177e+00
9.2061134e+01	8.3716412e+00
9.2088623e+01	8.4036989e+00
9.2116112e+01	8.3602848e+00
9.2143600e+01	8.2673435e+00
9.2171089e+01	8.1742249e+00
9.2198578e+01	8.0985756e+00
9.2226074e+01	8.0808764e+00
9.2253563e+01	8.0637903e+00
9.2281052e+01	8.0472736e+00
9.2308540e+01	8.0591421e+00
9.2336029e+01	8.0758934e+00
9.2363518e+01	8.0932970e+00
9.2391006e+01	8.1096172e+00
9.2418495e+01	8.1248598e+00
9.2445984e+01	8.1407595e+00
9.2473473e+01	8.1450090e+00
9.2500961e+01	8.0751371e+00
9.2528450e+01	8.0056744e+00
9.2555939e+01	7.9366069e+00
9.2583427e+01	7.9273462e+00
9.2610916e+01	7.9349604e+00
9.2638405e+01	7.9426517e+00
9.2665894e+01	7.9865422e+00
9.2693390e+01	8.0807610e+00
9.2720879e+01	8.1750278e+00
9.2748367e+01	8.2639484e+00
9.2775856e+01	8.2581148e+00
9.2803345e+01	8.2527761e+00
9.2830833e+01	8.2478361e+00
9.2858322e+01	8.1713943e+00
9.2885811e+01	8.0626831e+00
9.2913300e+01	7.9538155e+00
9.2940788e+01	7.8923588e+00
9.2968277e+01	7.9299393e+00
9.2995766e+01	7.9669671e+00
9.3023254e+01	8.0034742e+00
9.3050743e+01	7.9597397e+00
9.3078232e+01	7.9118519e+00
9.3105721e+01	7.8637800e+00
9.3133209e+01	7.7932563e+00
9.3160698e+01	7.7061296e+00
9.3188194e+01	7.6188073e+00
9.3215683e+01	7.5358849e+00
9.3243172e+01	7.4723926e+00
9.3270660e+01	7.4091988e+00
9.3298149e+01	7.3464050e+00
9.3325638e+01	7.3709850e+00
9.3353127e+01	7.4186969e+00
9.3380615e+01	7.4671111e+00
9.3408104e+01	7.5171900e+00
9.3435593e+01	7.5692873e+00
9.3463081e+01	7.6215763e+00
9.3490570e+01	7.6740122e+00
9.3518059e+01	7.6599898e+00
9.3545547e+01	7.6440744e+00
9.3573036e+01	7.6279731e+00
9.3600525e+01	7.5944514e+00
9.3628014e+01	7.5470762e+00
9.3655502e+01	7.5002103e+00
9.3682999e+01	7.4561310e+00
9.3710487e+01	7.4295607e+00
9.3737976e+01	7.4031992e+00
9.3765465e+01	7.3770156e+00
9.3792953e+01	7.3602800e+00
9.3820442e+01	7.3500361e+00
9.3847931e+01	7.3419385e+00
9.3875420e+01	7.3442512e+00
9.3902908e+01	7.3799796e+00
9.3930397e+01	7.4160380e+00
9.3957886e+01	7.4524126e+00
9.3985374e+01	7.4552836e+00
9.4012863e+01	7.4458585e+00
9.4040352e+01	7.4365826e+00
9.4067841e+01	7.4375691e+00
9.4095329e+01	7.4696937e+00
9.4122818e+01	7.5024247e+00
9.4150314e+01	7.5357528e+00
9.4177803e+01	7.5122161e+00
9.4205292e+01	7.4709907e+00
9.4232780e+01	7.4305730e+00
9.4260269e+01	7.4083848e+00
9.4287758e+01	7.4372768e+00
9.4315247e+01	7.4663496e+00
9.4342735e+01	7.4956317e+00
9.4370224e+01	7.4804077e+00
9.4397713e+01	7.4502487e+00
9.4425201e+01	7.4201651e+00
9.4452690e+01	7.4010696e+00
9.4480179e+01	7.4185820e+00
9.4507668e+01	7.4367375e+00
9.4535156e+01	7.4556246e+00
9.4562645e+01	7.5213575e+00
9.4590134e+01	7.6072316e+00
9.4617622e+01	7.6941676e+00
9.4645119e+01	7.7656035e+00
9.4672607e+01	7.7594700e+00
9.4700096e+01	7.7536931e+00
9.4727585e+01	7.7482038e+00
9.4755074e+01	7.7465024e+00
9.4782562e+01	7.7469516e+00
9.4810051e+01	7.7474794e+00
9.4837540e+01	7.7403765e+00
9.4865028e+01	7.6574707e+00
9.4892517e+01	7.5745625e+00
9.4920006e+01	7.4916902e+00
9.4947495e+01	7.4397063e+00
9.4974983e+01	7.4138474e+00
9.5002472e+01	7.3882389e+00
9.5029961e+01	7.3629303e+00
9.5057449e+01	7.3102560e+00
9.5084938e+01	7.2575493e+00
9.5112434e+01	7.2051969e+00
9.5139923e+01	7.1710782e+00
9.5167412e+01	7.1620445e+00
9.5194901e+01	7.1544785e+00
9.5222389e+01	7.1483402e+00
9.5249878e+01	7.1933532e+00
9.5277367e+01	7.2467928e+00
9.5304855e+01	7.3008080e+00
9.5332344e+01	7.3267255e+00
9.5359833e+01	7.2866325e+00
9.5387321e+01	7.2467303e+00
9.5414810e+01	7.2069430e+00
9.5442299e+01	7.1956773e+00
9.5469788e+01	7.1947236e+00
9.5497276e+01	7.1940408e+00
9.5524765e+01	7.2036829e+00
9.5552254e+01	7.2600813e+00
9.5579742e+01	7.3166819e+00
9.5607239e+01	7.3735771e+00
9.5634727e+01	7.3797474e+00
9.5662216e+01	7.3545017e+00
9.5689705e+01	7.3293037e+00
9.5717194e+01	7.3027506e+00
9.5744682e+01	7.2543664e+00
9.5772171e+01	7.2067947e+00
9.5799660e+01	7.1601233e+00
9.5827148e+01	7.1573653e+00
9.5854637e+01	7.1994405e+00
9.5882126e+01	7.2423797e+00
9.5909615e+01	7.2862301e+00
9.5937103e+01	7.2293644e+00
9.5964592e+01	7.1654086e+00
9.5992081e+01	7.1019382e+00
9.6019569e+01	7.0669055e+00
9.6047058e+01	7.0813966e+00
9.6074547e+01	7.0969229e+00
9.6102043e+01	7.1133809e+00
9.6129532e+01	7.1038713e+00
9.6157021e+01	7.0879316e+00
9.6184509e+01	7.0722227e+00
9.6211998e+01	7.0729923e+00
9.6239487e+01	7.1257529e+00
9.6266975e+01	7.1786232e+00
9.6294464e+01	7.2314897e+00
9.6321953e+01	7.2646403e+00
9.6349442e+01	7.2882681e+00
9.6376930e+01	7.3119669e+00
9.6404419e+01	7.3292222e+00
9.6431908e+01	7.2930746e+00
9.6459396e+01	7.2573071e+00
9.6486885e+01	7.2218328e+00
9.6514374e+01	7.2781782e+00
9.6541862e+01	7.4125414e+00
9.6569359e+01	7.5482869e+00
9.6596848e+01	7.6853976e+00
9.6624336e+01	7.7179804e+00
9.6651825e+01	7.7492943e+00
9.6679314e+01	7.7820969e+00
9.6706802e+01	7.8093648e+00
9.6734291e+01	7.8269868e+00
9.6761780e+01	7.8450613e+00
9.6789268e+01	7.8635869e+00
9.6816757e+01	7.8567262e+00
9.6844246e+01	7.8452787e+00
9.6871735e+01	7.8343840e+00
9.6899223e+01	7.8040633e+00
9.6926712e+01	7.7174659e+00
9.6954201e+01	7.6317720e+00
9.6981689e+01	7.5469170e+00
9.7009178e+01	7.5337820e+00
9.7036667e+01	7.5531859e+00
9.7064163e+01	7.5722647e+00
9.7091652e+01	7.5824885e+00
9.7119141e+01	7.5226116e+00
9.7146629e+01	7.4630294e+00
9.7174118e+01	7.4038844e+00
9.7201607e+01	7.3484321e+00
9.7229095e+01	7.2969031e+00
9.7256584e+01	7.2465787e+00
9.7284073e+01	7.1973023e+00
9.7311562e+01	7.1931262e+00
9.7339050e+01	7.1918931e+00
9.7366539e+01	7.1909189e+00
9.7394028e+01	7.2013512e+00
9.7421516e+01	7.2338958e+00
9.7449005e+01	7.2682066e+00
9.7476494e+01	7.3042283e+00
9.7503983e+01	7.3792615e+00
9.7531479e+01	7.4681034e+00
9.7558968e+01	7.5575080e+00
9.7586456e+01	7.6408415e+00
9.7613945e+01	7.6784296e+00
9.7641434e+01	7.7180061e+00
9.7668922e+01	7.7597184e+00
9.7696411e+01	7.7889528e+00
9.7723900e+01	7.8041811e+00
9.7751389e+01	7.8199983e+00
9.7778877e+01	7.8363810e+00
9.7806366e+01	7.8834157e+00
9.7833855e+01	7.9377913e+00
9.7861343e+01	7.9945121e+00
9.7888832e+01	8.0514517e+00
9.7916321e+01	8.1027727e+00
9.7943810e+01	8.1557512e+00
9.7971298e+01	8.2102919e+00
9.7998787e+01	8.2224245e+00
9.8026283e+01	8.2007532e+00
9.8053772e+01	8.1790171e+00
9.8081261e+01	8.1572981e+00
9.8108749e+01	8.1474133e+00
9.8136238e+01	8.1403761e+00
9.8163727e+01	8.1352396e+00
9.8191216e+01	8.1475048e+00
9.8218704e+01	8.2066545e+00
9.8246193e+01	8.2676535e+00
9.8273682e+01	8.3304653e+00
9.8301170e+01	8.3607693e+00
9.8328659e+01	8.3695173e+00
9.8356148e+01	8.3790636e+00
9.8383636e+01	8.3893232e+00
9.8411125e+01	8.3800802e+00
9.8438614e+01	8.3702135e+00
9.8466103e+01	8.3607788e+00
9.8493591e+01	8.3487206e+00
9.8521088e+01	8.3303003e+00
9.8548576e+01	8.3123903e+00
9.8576065e+01	8.2950459e+00
9.8603554e+01	8.3594866e+00
9.8631042e+01	8.4642973e+00
9.8658531e+01	8.5699892e+00
9.8686020e+01	8.6737413e+00
9.8713509e+01	8.7183743e+00
9.8740997e+01	8.7636700e+00
9.8768486e+01	8.8095894e+00
9.8795975e+01	8.8385954e+00
9.8823463e+01	8.8449087e+00
9.8850952e+01	8.8518200e+00
9.8878441e+01	8.8593502e+00
9.8905930e+01	8.8387489e+00
9.8933418e+01	8.8127775e+00
9.8960907e+01	8.7871685e+00
9.8988403e+01	8.7654333e+00
9.9015892e+01	8.7546968e+00
9.9043381e+01	8.7443342e+00
9.9070869e+01	8.7343330e+00
9.9098358e+01	8.7452831e+00
9.9125847e+01	8.7658882e+00
9.9153336e+01	8.7868471e+00
9.9180824e+01	8.7992201e+00
9.9208313e+01	8.7631731e+00
9.9235802e+01	8.7266264e+00
9.9263290e+01	8.6895819e+00
9.9290779e+01	8.6471415e+00
9.9318268e+01	8.6015787e+00
9.9345757e+01	8.5558958e+00
9.9373245e+01	8.5132208e+00
9.9400734e+01	8.4902620e+00
9.9428223e+01	8.4671926e+00
9.9455711e+01	8.4438868e+00
9.9483208e+01	8.4211884e+00
9.9510696e+01	8.4005384e+00
9.9538185e+01	8.3817844e+00
9.9565674e+01	8.3657064e+00
9.9593163e+01	8.3540134e+00
9.9620651e+01	8.3421402e+00
9.9648140e+01	8.3300686e+00
9.9675629e+01	8.3386908e+00
9.9703117e+01	8.3563251e+00
9.9730606e+01	8.3747149e+00
9.9758095e+01	8.3800077e+00
9.9785583e+01	8.3443127e+00
9.9813072e+01	8.3081560e+00
9.9840561e+01	8.2715282e+00
9.9868050e+01	8.2648993e+00
9.9895538e+01	8.2657490e+00
9.9923027e+01	8.2663269e+00
9.9950516e+01	8.2843380e+00
9.9978012e+01	8.3371563e+00
1.0000550e+02	8.3902464e+00
